"","name","log2FoldChange","pvalue","log2AverageAbundance","order","Group","padj","neglogp","level","Guild","Genus"
"51","OTU1274_Paraglomus",-0.0874628412503394,0.0831932066125504,0.0443941193584534,739," ",1,2.48658958578008,"Drought > Control","Arbuscular mycorrhiza","Paraglomus"
"52","OTU1070_Fungi",-0.169925001442312,0.322431340015967,0.0874628412503394,708," ",1,1.13186506458785,"Drought > Control","Arbuscular mycorrhiza","Paraglomus"
"53","OTU944_Rhizophagus",0.0291463456595168,0.562448327992466,0.0443941193584534,463," ",1,0.575456010469801,"Control > Drought","Arbuscular mycorrhiza","Rhizophagus"
"54","OTU935_Rhizophagus",-0.376563351464208,0.307408079141379,0.448460500816294,235," ",1,1.17957916604546,"Drought > Control","Arbuscular mycorrhiza","Rhizophagus"
"55","OTU213_Rhizophagus",0.105182236692056,0.586986763188722,1.36340473086352,219," ",1,0.532753009342328,"Control > Drought","Arbuscular mycorrhiza","Rhizophagus"
"56","OTU132_Rhizophagus",0.408805545567329,0.0188359870174382,2.07681559705083,164," ",1,3.97198603584304,"Control > Drought","Arbuscular mycorrhiza","Rhizophagus"
"57","OTU118_Rhizophagus",0.223378205482004,0.223442915013161,2.23840473932508,155," ",1,1.49859931136354,"Control > Drought","Arbuscular mycorrhiza","Rhizophagus"
"58","OTU161_Rhizophagus",0.293913718717766,0.164388517458673,2.26990588253908,161," ",1,1.80552264394123,"Control > Drought","Arbuscular mycorrhiza","Rhizophagus"
"59","OTU150_Rhizophagus",0.252458120247333,0.193633018842007,2.51832530769087,132," ",1,1.64179056681211,"Control > Drought","Arbuscular mycorrhiza","Rhizophagus"
"60","OTU51_Rhizophagus",-0.473563575885299,0.139863322348374,2.96578428466209,45," ",1,1.96708960217393,"Drought > Control","Arbuscular mycorrhiza","Rhizophagus"
"61","OTU166_Rhizophagus",0.379875444096642,0.0626687025221529,3.54817971167944,94," ",1,2.76989311829236,"Control > Drought","Arbuscular mycorrhiza","Rhizophagus"
"62","OTU611_Fungi",0.0297473433940519,0.322431340015967,0.0149503414659716,528," ",1,1.13186506458785,"Control > Drought","Endophyte","Acremonium"
"63","OTU725_Acremonium",-0.0291463456595167,0.562448327992466,0.0443941193584534,574," ",1,0.575456010469801,"Drought > Control","Endophyte","Acremonium"
"64","OTU1082_Hypocreales",0,1,0.0588936890535686,436," ",1,0,"Drought > Control","Endophyte","Acremonium"
"65","OTU1018_Acremonium",-0.085729874025884,0.172791508137663,0.0732489820306385,603," ",1,1.75566956654158,"Drought > Control","Endophyte","Acremonium"
"66","OTU680_Hypocreales",0.222392421336448,0.322431340015967,0.115477217419936,732," ",1,1.13186506458785,"Control > Drought","Endophyte","Acremonium"
"67","OTU506_Acremonium",0.0524674198941358,0.621145423885578,0.196397212803503,378," ",1,0.476190047514399,"Control > Drought","Endophyte","Acremonium"
"68","OTU316_Ascomycota",0.253756592245783,0.130535441745605,0.247927513443585,406," ",1,2.0361105048342,"Control > Drought","Endophyte","Acremonium"
"69","OTU560_Hypocreales",0.0995356735509144,0.469528177680444,0.273018494406416,253," ",1,0.756026965775956,"Control > Drought","Endophyte","Acremonium"
"70","OTU349_Acremonium",-0.172836596862216,0.193933833889178,0.285402218862248,364," ",1,1.64023824052074,"Drought > Control","Endophyte","Acremonium"
"71","OTU205_Acremonium",-0.208185928838174,0.381499305884778,2.63662462054365,115," ",1,0.963646247696298,"Drought > Control","Endophyte","Acremonium"
"72","OTU40_Acremonium",-0.148139554320482,0.51110705643967,4.239200709023,33," ",1,0.671176206925456,"Drought > Control","Endophyte","Acremonium"
"73","OTU5_Acremonium",-0.298236586894142,0.209032947280936,4.98441845880114,3," ",1,1.56526339694908,"Drought > Control","Endophyte","Acremonium"
"74","OTU58_Camarosporium",-0.46890437125758,0.00186662607605176,3.36194377373524,66," ",1,6.28362271511784,"Drought > Control","Endophyte","Camarosporium"
"75","OTU555_Lecythophora",0.0809199953835675,0.647135320776486,0.156504485679991,441," ",1,0.43519985522743,"Control > Drought","Endophyte","Lecythophora"
"76","OTU230_Periconia",1.0554951125917,0.13170497853672,0.709658248170471,232," ",1,2.02719086884624,"Control > Drought","Endophyte","Periconia"
"77","OTU22_Periconia",-0.821294113015478,0.00355508183649712,5.1548181090521,20," ",1,5.63937719588018,"Drought > Control","Endophyte","Periconia"
"78","OTU985_Fungi",0.0285691521967709,0.650177480317025,0.0732489820306385,636," ",1,0.430509906721328,"Control > Drought","Endophyte","Podospora"
"79","OTU239_Podospora",0.298081352932995,0.12886292089562,0.502500340529183,262," ",1,2.04900606832677,"Control > Drought","Endophyte","Podospora"
"80","OTU345_Lasiosphaeriaceae",-0.457206953522783,0.203798885150098,0.54432051622381,299," ",1,1.59062162852203,"Drought > Control","Endophyte","Podospora"
"81","OTU465_Podospora",0.19068356160911,0.403739382675639,1.03708931873522,192," ",1,0.90698570156964,"Control > Drought","Endophyte","Podospora"
"82","OTU286_Lasiosphaeriaceae",0.0388192488905282,0.867932343141492,1.21593739919915,212," ",1,0.141641513049235,"Control > Drought","Endophyte","Podospora"
"83","OTU121_Sordariales",2.09418243905671,0.295159914042497,1.79007693062577,222," ",1,1.22023798801543,"Control > Drought","Endophyte","Podospora"
"84","OTU134_Schizothecium",-0.17356357850566,0.38712028464814,2.96385940773759,100," ",1,0.949019821200434,"Drought > Control","Endophyte","Podospora"
"85","OTU170_Fungi",-0.103950964038908,0.438189778559711,4.23282062105338,54," ",1,0.825103178063362,"Drought > Control","Endophyte","Podospora"
"86","OTU106_Sordariomycetes",0.952797478601101,0.0024043625910557,5.64024493622235,42," ",1,6.03047044545644,"Control > Drought","Endophyte","Podospora"
"87","OTU1035_Septorioides",0.0565835283663672,0.656119197548765,0.0874628412503394,749," ",1,0.42141280296371,"Control > Drought","Endophyte","Septorioides"
"88","OTU350_Thermomyces",-0.401740676665386,0.149765447894931,1.39803107397315,171," ",1,1.89868488941096,"Drought > Control","Endophyte","Thermomyces"
"89","OTU46_Thermomyces",0.901146613073715,0.0252918504710645,4.49518880889293,44," ",1,3.67727305090729,"Control > Drought","Endophyte","Thermomyces"
"90","OTU840_Triscelophorus",0,1,0.0874628412503394,614," ",1,0,"Drought > Control","Endophyte","Triscelophorus"
"91","OTU747_Ascomycota",0.0809199953835675,0.680635593927322,0.156504485679991,646," ",1,0.384728220417225,"Control > Drought","Plant pathogen","_"
"92","OTU352_Ascomycota",-0.192645077942396,0.575548743834201,0.491853096329675,355," ",1,0.552431356171965,"Drought > Control","Plant pathogen","_"
"93","OTU482_Ascomycota",0.0769619818148838,0.865792551986878,0.643856189774725,404," ",1,0.144109946475017,"Control > Drought","Plant pathogen","_"
"94","OTU182_Ascomycota",-0.0493880269621637,0.936933712925732,2.09099453222059,170," ",1,0.0651427431888405,"Drought > Control","Plant pathogen","_"
"95","OTU86_Acrophialophora",-0.53960882360143,0.00887968798057319,4.72394530334278,22," ",1,4.72398885991823,"Drought > Control","Plant pathogen","Acrophialophora"
"96","OTU17_Acrophialophora",-0.940591810837241,3.53568983786744e-08,5.2215871212648,8," ",2.67298151742778e-05,17.1577723185594,"Drought > Control","Plant pathogen","Acrophialophora"
"97","OTU1126_Fungi",0.0297473433940519,0.322431340015967,0.0149503414659716,745," ",1,1.13186506458785,"Control > Drought","Plant pathogen","Alternaria"
"98","OTU645_Alternaria",0.0297473433940519,0.322431340015967,0.0149503414659716,587," ",1,1.13186506458785,"Control > Drought","Plant pathogen","Alternaria"
"99","OTU821_Alternaria",0,1,0.0297473433940519,437," ",1,0,"Drought > Control","Plant pathogen","Alternaria"
"100","OTU250_Alternaria",-0.142957953842043,0.167909695869375,0.0732489820306385,280," ",1,1.78432896868406,"Drought > Control","Plant pathogen","Alternaria"
"101","OTU466_Alternaria",-0.202816882999687,0.214586306040143,0.247927513443585,450," ",1,1.5390432623773,"Drought > Control","Plant pathogen","Alternaria"
"102","OTU467_Alternaria",-0.0238467419543676,0.879694531790038,0.333900736553438,252," ",1,0.128180554736873,"Drought > Control","Plant pathogen","Alternaria"
"103","OTU84_Preussia",0.144596821496288,0.666707684227183,2.86418614465428,96," ",1,0.405403583660057,"Control > Drought","Plant pathogen","Alternaria"
"104","OTU27_Alternaria",1.03127146165628,0.0761147936876881,2.99246632731459,43," ",1,2.57551263500881,"Control > Drought","Plant pathogen","Alternaria"
"105","OTU7_Alternaria",-0.0096810064048376,0.931785871673973,6.02675396022272,13," ",1,0.0706522421162226,"Drought > Control","Plant pathogen","Alternaria"
"106","OTU4_Alternaria",0.673558086082163,0.0869412282708688,6.20069430070604,4," ",1,2.44252292572201,"Control > Drought","Plant pathogen","Alternaria"
"107","OTU966_Fungi",-0.0297473433940519,0.322431340015967,0.0149503414659716,753," ",1,1.13186506458785,"Drought > Control","Plant pathogen","Angulomyces"
"108","OTU1136_Phaeosphaeriopsis",-0.0297473433940519,0.322431340015967,0.0149503414659716,733," ",1,1.13186506458785,"Drought > Control","Plant pathogen","Ascochyta"
"109","OTU397_Ascochyta",0.899835838074568,0.080314351903489,1.29155444584384,113," ",1,2.52180694543796,"Control > Drought","Plant pathogen","Ascochyta"
"110","OTU837_Fungi",-0.0577154978562875,0.312679546667596,0.0588936890535686,694," ",1,1.16257642545965,"Drought > Control","Plant pathogen","Betamyces"
"111","OTU630_Chytridiomycota",0,1,0.0874628412503394,570," ",1,0,"Drought > Control","Plant pathogen","Betamyces"
"112","OTU447_Fungi",-0.169925001442312,0.0323825065567422,0.0874628412503394,504," ",1,3.43013692308193,"Drought > Control","Plant pathogen","Betamyces"
"113","OTU163_Chytridiomycota",-0.58773958539173,0.00052070208648811,2.17326071400557,133," ",0.390526564866083,7.56033249072046,"Drought > Control","Plant pathogen","Betamyces"
"114","OTU243_Bipolaris",0.0577154978562874,0.413867720391853,0.0588936890535686,274," ",1,0.882208872174632,"Control > Drought","Plant pathogen","Bipolaris"
"115","OTU504_Ascomycota",0.196397212803503,0.322431340015967,0.101538026462062,514," ",1,1.13186506458785,"Control > Drought","Plant pathogen","Bipolaris"
"116","OTU432_Fungi",-0.199308808223407,0.104369270444068,0.273018494406416,385," ",1,2.25981999126689,"Drought > Control","Plant pathogen","Chytridium"
"117","OTU441_Bionectria",0.314510623324879,0.139042647065511,0.866248611111172,185," ",1,1.97297457948811,"Control > Drought","Plant pathogen","Clonostachys"
"118","OTU386_Clonostachys",-0.253286429282231,0.230571013379976,1.17658873172332,208," ",1,1.4671963799156,"Drought > Control","Plant pathogen","Clonostachys"
"119","OTU530_Cochliobolus",0.0588936890535686,0.322431340015967,0.0297473433940519,534," ",1,1.13186506458785,"Control > Drought","Plant pathogen","Cochliobolus"
"120","OTU1221_Colletotrichum",0.0297473433940519,0.322431340015967,0.0149503414659716,580," ",1,1.13186506458785,"Control > Drought","Plant pathogen","Colletotrichum"
"121","OTU963_Colletotrichum",-0.0297473433940519,0.322431340015967,0.0149503414659716,696," ",1,1.13186506458785,"Drought > Control","Plant pathogen","Colletotrichum"
"122","OTU971_Collophora",-0.247927513443586,0.322431340015967,0.129283016944966,730," ",1,1.13186506458785,"Drought > Control","Plant pathogen","Collophora"
"123","OTU469_Coniella",0,1,0.115477217419936,484," ",1,0,"Drought > Control","Plant pathogen","Coniella"
"124","OTU1160_Chaetothyriales",-0.0588936890535686,0.322431340015967,0.0297473433940519,722," ",1,1.13186506458785,"Drought > Control","Plant pathogen","Coniosporium"
"125","OTU764_Fungi",-0.273018494406416,0.229004153575372,0.142957953842043,558," ",1,1.47401513770867,"Drought > Control","Plant pathogen","Coniosporium"
"126","OTU315_Curvularia",-0.0285691521967708,0.703882842097469,0.0732489820306385,415," ",1,0.351143354148205,"Drought > Control","Plant pathogen","Curvularia"
"127","OTU174_Curvularia",0.255257055242074,0.389369124719776,0.502500340529183,248," ",1,0.943227478556439,"Control > Drought","Plant pathogen","Curvularia"
"128","OTU198_Curvularia",-0.571665678107699,0.181146115802536,1.49718654063272,163," ",1,1.70845130375591,"Drought > Control","Plant pathogen","Curvularia"
"129","OTU112_Curvularia",0.460417402782853,0.415482031226912,1.71881824745595,126," ",1,0.878315911766391,"Control > Drought","Plant pathogen","Curvularia"
"130","OTU44_Curvularia",-0.0183395907029337,0.953771306363473,3.29768054864069,53," ",1,0.0473313570644783,"Drought > Control","Plant pathogen","Curvularia"
"131","OTU528_Cylindrocarpon",-0.662965012722429,0.00857659635716409,0.691161904553081,311," ",1,4.75871813915575,"Drought > Control","Plant pathogen","Cylindrocarpon"
"132","OTU1230_Cylindrosympodium",-0.0297473433940519,0.322431340015967,0.0149503414659716,695," ",1,1.13186506458785,"Drought > Control","Plant pathogen","Cylindrosympodium"
"133","OTU511_Diplodia",-0.0588936890535686,0.15947345613245,0.0297473433940519,524," ",1,1.83587778983875,"Drought > Control","Plant pathogen","Diplodia"
"134","OTU743_Drechslera",0.0297473433940519,0.322431340015967,0.0149503414659716,600," ",1,1.13186506458785,"Control > Drought","Plant pathogen","Drechslera"
"135","OTU11_Epicoccum",1.7451484989632,0.0128762031632456,4.62692579382485,30," ",1,4.35237438722601,"Control > Drought","Plant pathogen","Epicoccum"
"136","OTU480_Exserohilum",0.0291463456595168,0.656119197548765,0.0443941193584534,428," ",1,0.42141280296371,"Control > Drought","Plant pathogen","Exserohilum"
"137","OTU1162_Fusarium",0.0588936890535686,0.322431340015967,0.0297473433940519,667," ",1,1.13186506458785,"Control > Drought","Plant pathogen","Fusarium"
"138","OTU670_Fusarium",-0.0285691521967708,0.650177480317025,0.0732489820306385,602," ",1,0.430509906721328,"Drought > Control","Plant pathogen","Fusarium"
"139","OTU710_Fusarium",-0.0280143761695965,0.734762405547348,0.101538026462062,424," ",1,0.308208089787062,"Drought > Control","Plant pathogen","Fusarium"
"140","OTU612_Fusarium",0,1,0.297680548640685,367," ",1,0,"Drought > Control","Plant pathogen","Fusarium"
"141","OTU172_Fusarium",-0.321928094887362,0.351767479786016,0.832890014164742,188," ",1,1.04478489044546,"Drought > Control","Plant pathogen","Fusarium"
